SERPINB5	-0.17607148071664028
LATS1	-0.1778522911835808
MICALL2	-0.17887621155048103
CEACAM5	-0.18235564448253797
BMP6	-0.18347822888266252
VSNL1	-0.1859935689007665
TNFRSF12A	-0.186669745276794
USO1	-0.18693783052363483
RRM2B	-0.1895842074679062
NEB	-0.19002266842669965
WFIKKN2	-0.19102232028418187
AGXT	-0.19284720465663166
FLT3	-0.19308908365747482
THPO	-0.193736769873028
EEF1D	-0.1953562694985756
CD2AP	-0.1970578216976307
PADI4	-0.1989581397082497
CAPG	-0.1990928559252673
OMG	-0.19975565445942883
FCGR3B	-0.2027487512664149
LY9	-0.20284262889684243
ITIH3	-0.20438177879521724
NBN	-0.2045473170889974
ODAM	-0.20498494331547978
S100A16	-0.2061610343191927
OLR1	-0.2066139815040793
PLAUR	-0.2079709455340051
ARHGAP1	-0.20905945168761125
ANPEP	-0.21078007426298084
CD34	-0.2138212241856101
NPHS2	-0.22159444559510066
BATF	-0.22260196079009834
SEPTIN8	-0.2226988283371099
SCIN	-0.22290229335361372
IL21R	-0.2257401162556838
RGS10	-0.22755405690109312
DEFB118	-0.2281833180400509
HSPB6	-0.23020772994781474
NTF3	-0.23390629002330682
LTB	-0.23435841633565396
CLEC4C	-0.23445380842136898
PAXX	-0.236365957237742
TIGAR	-0.23803784835183875
BRD2	-0.23809779917661436
BACH1	-0.23843671170058428
GSAP	-0.23889313824945022
PLB1	-0.23908310360754315
IL1RAP	-0.24446551973867753
ANGPTL2	-0.2457906327552441
VNN1	-0.24891795018137225
GGCT	-0.2567880754899555
SERPINA11	-0.25693566593661116
RAD23B	-0.2571109355355317
SHH	-0.2576397777957913
SIL1	-0.2580032092134983
EIF4E	-0.2598942684638361
DNAJC6	-0.2629632072150309
DNAJB6	-0.26369866245938306
LGALS3	-0.2664706318549094
CHCHD10	-0.27085190727419217
TP53INP1	-0.2710576358988155
RRAS	-0.2722893862669052
MYOM1	-0.27419949415033035
EREG	-0.2763625371308347
GZMH	-0.2769710522766189
PODXL2	-0.2771540757439632
SELE	-0.2804349929777811
PRCP	-0.28306287094408783
S100A14	-0.2848438146618014
NCR3LG1	-0.2855211670975689
SIAE	-0.2856888213389874
SLMAP	-0.2863874320401955
LARP1	-0.28809306649275407
PDIA4	-0.28941575409610276
BCL2L1	-0.2904741279749346
TTN	-0.2906710406964467
DPY30	-0.29091020523157135
WASL	-0.2918040092878166
MAP3K5	-0.29211382851148426
ERBB2	-0.2982986177618686
CCS	-0.2987677277273095
HBEGF	-0.30062241667618333
NUDT5	-0.30069973428944463
STXBP1	-0.3009567124016505
CLIC5	-0.3031035989917009
HDAC8	-0.3035186128511266
DLK1	-0.30416181197243947
YTHDF3	-0.30573347560034014
TRAF3	-0.30579998839149775
EFNA4	-0.30701602760847857
RNF43	-0.3082782773706858
ABRAXAS2	-0.3095344276970654
PALLD	-0.3097520120242885
SERPINE2	-0.3113776011766405
ACTN4	-0.31187509219653675
LAMB1	-0.3149549938073485
C8B	-0.31841617315221404
LRP2	-0.31887267994592694
MAP2K6	-0.32032706987850035
KLK14	-0.3204279903272719
APOL1	-0.3214132432931452
TAB2	-0.3223174502138999
CLEC10A	-0.3245970742060695
MAVS	-0.32493183610599286
TBC1D5	-0.3254780992130797
COMT	-0.32957852793640136
SPINT1	-0.3304469065645026
FOXO1	-0.3309523880718387
CPA4	-0.33467315563932476
IRAK1	-0.33496037770081566
MYL1	-0.3350517872781167
LDLRAP1	-0.33532137071850027
SLC16A1	-0.33537752440056695
BOC	-0.3380177449305513
GALNT5	-0.3393334651572485
INHBB	-0.3400249287693999
SLITRK2	-0.3402429597215795
ZNF174	-0.3411928391903466
SLC34A3	-0.3443327150446578
SCGB3A1	-0.3461934629459004
RPS10	-0.3486157107578583
AMY2B	-0.3490014017751769
CACYBP	-0.3508685139536309
ITGAL	-0.35335181989484776
ACAA1	-0.35446655505075775
POSTN	-0.35451474017752016
IL18BP	-0.3549564297525555
KLRK1	-0.35542232283662334
DUOX2	-0.3557018268280195
PTPRF	-0.3558612502665255
AZI2	-0.3570637887971574
PCBP2	-0.35858758135092234
SOX9	-0.3594528564191489
GNGT1	-0.3636726003582768
PAK4	-0.36553434739248997
DLL4	-0.367046898766467
MAP2	-0.36720913431884006
DMP1	-0.3677316956857968
CAMLG	-0.36852755906060664
RSPO1	-0.3690161074135919
ANGPT1	-0.3691813002488534
DECR1	-0.3699098856786138
NRCAM	-0.37134813149433665
CD3E	-0.3714777089482445
VASP	-0.3748225549467501
EPS8L2	-0.37490571679426926
SLIT2	-0.3777701130264328
CACNB1	-0.3781402257673699
DAPP1	-0.37815321148063774
BMPER	-0.37922614570616364
GYS1	-0.3832408758706576
PLA2G15	-0.3836011771788542
MYBPC1	-0.3842828569798985
RPA2	-0.3848051047660387
EPHA10	-0.38589113617511495
DOK2	-0.3876501499016872
STAT2	-0.3877398208559367
CSF1R	-0.3916516886541851
SLC51B	-0.39170822976987135
MYL6B	-0.391873969724405
IFNGR2	-0.39207723803911604
LAIR1	-0.3938484027376893
MCAM	-0.39577265921253474
CCL11	-0.39684115481040144
SCT	-0.39744224984324683
CPB2	-0.3978229204922964
TNFSF14	-0.3984542508142438
GFRA1	-0.39851836002149943
GC	-0.3997661990166994
GOSR2	-0.40072842959683197
FGF19	-0.40247834233607793
CEACAM18	-0.40294925548670846
IL4	-0.40312878581104883
CALCB	-0.4034305021743231
DNER	-0.40546759320367387
CCL5	-0.4077362077792185
MPI	-0.4096487701755015
ADGRE5	-0.41324440914405536
SCN3A	-0.4152497978217714
CYTH3	-0.417029083626741
DAAM1	-0.41737948801519964
HSP90B1	-0.4195054481739001
SERPINC1	-0.41957862510632005
UBAC1	-0.420000396969199
CSPG5	-0.42020530134199663
IL17RA	-0.42301152158791844
KCNC4	-0.4232501028110236
MAPKAPK2	-0.4237855833167027
SLAMF7	-0.4239771756224724
SNX15	-0.4240958257366971
EBI3	-0.4258028216949291
ACOX1	-0.4266089351979916
MATN3	-0.42742849397492516
PRAME	-0.430206530514159
ALDH1A1	-0.43230178312393097
KRT19	-0.4323628109188349
LTA4H	-0.43252884932505564
LILRA4	-0.43323110823046584
RABEPK	-0.4344292869045264
EPHB6	-0.43467704927269357
KIT	-0.4352511441667496
LILRA6	-0.4356853493650593
PILRB	-0.4383846174570555
NOP56	-0.4399076992447945
PON3	-0.44275674839823825
GGH	-0.44574686351086396
ATXN3	-0.4457666175309689
LSM8	-0.45034530628721636
BLOC1S2	-0.4509873449860565
NPTX2	-0.45249495420095076
GPD1	-0.45369115346434585
CLEC14A	-0.4545550046948302
IL18RAP	-0.4551812603026144
PPP3R1	-0.4567666685304802
FCRL2	-0.45791865763998235
ENPEP	-0.4579781849532336
IL34	-0.4580661806138562
SCN2B	-0.46357475319939323
NCAM2	-0.4648948648321067
IFNGR1	-0.4649367477933861
REG1B	-0.46533278706361
MARCO	-0.46670114804955176
SIGLEC6	-0.4670991295100725
ACHE	-0.46784850550797374
TGFBR3	-0.46823346474785765
DYNLT3	-0.4702628234119456
GFRA3	-0.47282232079816966
FOLR2	-0.4731003106189079
CASP1	-0.4745382330071798
NPDC1	-0.47509658300015833
KLK4	-0.47647173841882484
NOTCH3	-0.4769037205183625
THTPA	-0.4791033116172303
DKKL1	-0.4824566346515181
RBM25	-0.48281998652535496
IL12RB1	-0.4851345086119416
FIS1	-0.48650315189274745
PRKAR2A	-0.48714984364668057
EPHX2	-0.48749305225583517
PSIP1	-0.4882597113736262
LILRB5	-0.48921562485244596
TPM3	-0.491173500655783
EHBP1	-0.49198703435640434
CLEC12A	-0.4935230733053464
ATP5IF1	-0.4955383919153784
SELENOP	-0.49669986923550724
SERPINF1	-0.4983732897139254
MTHFSD	-0.49868838409287
CCL20	-0.4992387133221947
FARSA	-0.49982545955298285
PNMA2	-0.5003518798847079
CLGN	-0.5012896162448149
HSD11B1	-0.5014341610183995
HAO1	-0.5030029382858885
TERF1	-0.5033288497255375
IL36A	-0.5033796080617048
DDR1	-0.504170345175239
SERPINA3	-0.5088404675215791
AZU1	-0.5094428357561192
SPINK4	-0.5098071835065747
ATXN10	-0.51140404838613
CST7	-0.5138209705167829
NECTIN2	-0.5157245435102888
CASP7	-0.5161181813864653
MRPL24	-0.5162999520777636
IL2RG	-0.5177645631922505
FGF7	-0.5179474090355202
CNTN4	-0.5198484210426282
PRSS8	-0.5210354093932882
DKK1	-0.5237672225798966
ROBO4	-0.5240010466536353
SCLY	-0.5254683108620948
NRP2	-0.5255351519695
PDCD6	-0.5275727595216719
CCL2	-0.5278573654744603
CCN3	-0.5308253663687871
FCGR2B	-0.5340523059539777
BTC	-0.5342539661014585
CALCA	-0.5350286626143441
LY75	-0.5359196005786668
RPE	-0.5362929040184886
HMMR	-0.538178823345629
CA2	-0.5391674287880995
FABP1	-0.5395233646719377
GAD1	-0.5396004425409295
YY1	-0.5404312551993078
CCN2	-0.5423826368865303
PRKAR1A	-0.5434668121193647
MEP1A	-0.544801166815682
FUCA1	-0.5454337718815769
NUDT16	-0.546092652872664
TFF2	-0.5464150083638172
ICAM5	-0.5473416627603689
HSD17B3	-0.5490096471742005
CRKL	-0.5502590667414473
IDO1	-0.5504047744680134
CES3	-0.5504858289993522
IL7	-0.5516240002915788
FGA	-0.5529050152311871
CHAC2	-0.5532459958300951
VTI1A	-0.5557800466210034
MUC2	-0.5562351695813946
GIPC3	-0.5596118549896618
ARSB	-0.5608405141909157
SUMF2	-0.5618009578069705
MBL2	-0.5631076614630839
PRTN3	-0.5632270017370565
S100A12	-0.5644069067747834
CXCL13	-0.5644720130693563
PTPN9	-0.5645742307345294
NAGK	-0.5660497599496099
CST3	-0.5683960089255494
TPSD1	-0.5685296662606053
TNFSF8	-0.5710172020875425
PCNA	-0.5731575167002609
CCL28	-0.5742897113531528
TIMD4	-0.5751424656839498
HGFAC	-0.576820229736187
NFASC	-0.5773283773055389
GPC1	-0.5774776379372027
DBI	-0.5853275410993489
ATP6V1F	-0.5854124190117801
CRTAP	-0.5855604946749738
KIRREL1	-0.5877089872084771
PRL	-0.5883345369996786
RNASEH2A	-0.5906281957443886
KCNIP4	-0.5923684082457048
IL31	-0.5941923734854868
ENO1	-0.5950941075445035
NRXN3	-0.5972785197471362
MARS1	-0.5975380763201413
GADD45B	-0.59795555827419
ROBO2	-0.5992842280235964
C1S	-0.6003507468462858
LAMA4	-0.6015100610533306
NAP1L4	-0.6019579096672847
KLRB1	-0.6034439829703886
AK1	-0.6047864609432453
GCNT1	-0.6048341517128515
KIF20B	-0.6086035696326804
REG3A	-0.6088466760972404
ENO2	-0.6119477786185556
SFTPA2	-0.6126361391588266
CDON	-0.6134767716275432
TAP1	-0.6145443639837254
FSTL3	-0.6148691623779906
MSR1	-0.6148863942325898
AMY2A	-0.6154447176997622
PIBF1	-0.6163929089025394
SCG2	-0.6167837580894902
PDP1	-0.6181901126881146
TNFRSF13B	-0.6185836678229446
ABCA2	-0.6193322353263278
DDT	-0.6195643022723142
KRT17	-0.6214487171283216
CRISP2	-0.6229251346551319
NLGN1	-0.6243290130698798
NRN1	-0.624447773367218
C3	-0.624532180171372
BLVRB	-0.624863392576095
BAG4	-0.6248701294662989
SLC9A3R1	-0.6256058251190948
BHLHE40	-0.6260767206381499
SFRP1	-0.6263678183749698
DGKZ	-0.6292423729417707
EBAG9	-0.6298407570322551
LCAT	-0.6335574300629874
SEL1L	-0.6337917085749456
SERPINH1	-0.6381000778085958
C9	-0.6391020092413633
CD55	-0.6396642289150973
TSC1	-0.6409453263106738
PFDN6	-0.6410797563389096
CFHR4	-0.6424150472380725
CBS	-0.6435181607804519
DNAJA2	-0.6450012056500608
CLEC4G	-0.6453138398199257
FCRL5	-0.6466024608728209
GFER	-0.647203040231925
SERPINA7	-0.6475172220308612
INPP1	-0.6488950229563657
GSTT2B	-0.6505619607233374
SIGLEC10	-0.6505985689571627
ENOPH1	-0.6508127150441958
WASF1	-0.6524745130143024
F11	-0.6525055656477485
CRISP3	-0.6534672154937121
CSF2RA	-0.6535955233423265
REG1A	-0.6540547264378122
CEACAM6	-0.6552069997540841
AFP	-0.6552907669120492
MAPK13	-0.6560507549756248
CD28	-0.6568932600501284
CD86	-0.6585956357817606
NPR1	-0.661803944517288
SOD2	-0.6618244236016394
NACC1	-0.6644814876478589
ITGAX	-0.6653201259707813
CA6	-0.6685319669449571
HSPA2	-0.6707542214369123
LCP1	-0.6720277555945837
GSTA3	-0.6758557861603471
GSTM4	-0.6761261127393355
MAP4K5	-0.6763936984672566
HRC	-0.6776284062731914
CASQ2	-0.6780948743848534
BRK1	-0.6803572011689725
PSPN	-0.6812734689326234
BCL2L11	-0.682986349662581
SWAP70	-0.6846174291953642
NFX1	-0.6851908772743014
SAT1	-0.6856617714081913
PPT1	-0.6857952808895094
RELB	-0.6866144938152913
IL1RL1	-0.68703845384369
SMOC1	-0.6872142989004323
PAFAH2	-0.6875053007375718
GHRL	-0.6880893235305723
AHNAK	-0.6882355219948557
CXCL14	-0.6892062736447997
ERBB3	-0.6896245759697008
DOC2B	-0.6915803552183875
PGLYRP1	-0.6919985599555561
FAM20A	-0.6932703342446331
TJP3	-0.6933901590371475
HSPA1A	-0.6951534703730297
ILKAP	-0.6959490968240933
PPME1	-0.6988841930378207
PDIA2	-0.6997162022857608
VNN2	-0.7001152831162233
INHBC	-0.7009519059569251
SNX5	-0.7011405549465157
MAGED1	-0.7020450144035039
TMOD4	-0.7030948733336598
PRELP	-0.7050611044849281
DSC2	-0.7052536956726304
CINP	-0.7086399022793223
MYL3	-0.7093805154775019
ADA	-0.7097727809018717
MPRIP	-0.7109182973527914
IFNAR1	-0.712466132884312
PTPRB	-0.7126539559660758
SNU13	-0.7130866732346597
SPON1	-0.715568040261067
AGBL2	-0.7156757125451879
SIRT5	-0.7174470701982132
MGMT	-0.7175971769297511
TREM2	-0.7180624734497888
AMOT	-0.718507692612175
IGF2BP3	-0.7198963023840217
DNAJB8	-0.720432403252849
F2R	-0.7225319892655513
PAGR1	-0.7229800837523117
RAB6B	-0.7241697957980605
ADGRE2	-0.7253719899156349
NGF	-0.7274097643655992
DTX3	-0.7276629694400958
GALNT3	-0.7281620065524546
IL1R1	-0.73004240363635
TNFRSF6B	-0.7311892675527152
AKAP12	-0.7330089135538237
HYOU1	-0.7343671448690261
CXCL6	-0.7348185133553563
AMBP	-0.7351297285556283
CPPED1	-0.7364185423238452
VIPR1	-0.7366480836803179
NCR1	-0.7375946678592504
CD2	-0.7377747261534691
GAMT	-0.7397394639648589
BSG	-0.7403853376039264
NIT2	-0.7405843435769566
HSBP1	-0.7415390067990513
DLG4	-0.7450286779117397
DIPK1C	-0.7454956677270214
PDE1C	-0.7460526705054771
MORF4L2	-0.746314762204213
LYVE1	-0.7463755898572617
BNIP2	-0.7470215296477025
FAP	-0.7477435336779645
SCGN	-0.7496064004055963
TNFRSF21	-0.7505500669217937
GRIN2B	-0.7516298137910302
EPO	-0.7517149661556033
ZBTB17	-0.7532172949260447
LTA	-0.7541759120890105
IL13	-0.754348482183657
IL15	-0.7544343719485838
AMDHD2	-0.7570742466970766
PLA2G10	-0.7573071913727834
LGALS3BP	-0.7577083897192126
CLEC3B	-0.7579651793790049
IFNL2	-0.7615081404953148
CCN1	-0.7625389818889667
LTO1	-0.7626287577781031
CA14	-0.7633898927221262
CD3D	-0.7641807185980589
VTCN1	-0.7651495795205154
CHRM1	-0.7656250286619497
IPCEF1	-0.766767928944845
ESR1	-0.7669473602686427
CD83	-0.7680449106193759
IL22	-0.7681711008845233
IL2	-0.7682539417372911
PLAT	-0.7713331390282737
CD40	-0.7720548338415033
GIPC2	-0.7728813761496651
PDGFA	-0.7735002794506177
WFDC12	-0.7737029808107176
MIF	-0.7747479277573592
CD300C	-0.7762682672269384
DLL1	-0.7763448251149911
CCND2	-0.7803501567595142
MSLN	-0.7805393658239801
GDF15	-0.7841889214003362
GGT5	-0.7843938960249137
THY1	-0.7847140030784007
CD58	-0.7885828910276151
SKAP2	-0.7887200032085284
EGLN1	-0.7890829783659425
TDO2	-0.7893675276270464
TNFRSF10B	-0.7902603478085908
BOLA2	-0.7909626746411709
JAM3	-0.7911685095512754
LEFTY2	-0.7918431455995989
CD248	-0.7926524546672478
ITGAM	-0.7928559198836892
CHL1	-0.7939043576211517
TFPI	-0.7949336927682629
RILP	-0.7956344683629589
SNX18	-0.8009254726056882
SYT1	-0.8016212890694225
IL20RA	-0.8034012804208012
HMOX2	-0.8070561109735326
FES	-0.8078023436316115
STAMBP	-0.8079480009654724
SMPD3	-0.8092517217062394
FCER2	-0.81069338223423
BIRC2	-0.8121526724494799
CD163	-0.8134470238764072
BRD3	-0.8140446281801581
ITGB6	-0.8155395761346682
STX8	-0.8156003786111371
TNFSF11	-0.8169685845897312
LAT2	-0.8171449357347188
ST3GAL1	-0.8173193671408272
POLR2A	-0.8183458941870214
FOLH1	-0.8192640844352745
INPP5J	-0.8196099108258782
RASSF2	-0.8202962722619846
STK4	-0.8219498575410166
AFAP1	-0.8226919282213949
CD177	-0.8233187139175528
TACC3	-0.8238106427798675
ENO3	-0.8253236510048002
ARL17B	-0.8261499133782867
PSMD5	-0.8269284977014612
EPHB4	-0.8273632568539133
ELOB	-0.8275297317173048
BMP4	-0.8286466057235705
CAT	-0.8287838697254566
INSL3	-0.8306479933433346
LILRA5	-0.8309980912997198
GOLGA3	-0.8310424999350754
TBCC	-0.8318087925073541
PKLR	-0.8319298174664729
SAT2	-0.8324325522731613
DEFB104A	-0.8327533218301777
STX6	-0.8327996942104152
SLIRP	-0.836056154386673
BANK1	-0.8373091585396762
TP73	-0.8380468730384427
FGFR4	-0.8382693201740199
IGBP1	-0.8390392421101851
GGA1	-0.8399748687627864
SELPLG	-0.8401630900909729
MITD1	-0.8413158549930773
LYAR	-0.8414960253549004
TIMP3	-0.8428596138442521
PZP	-0.8445696555133371
TMPRSS15	-0.8452984975047501
WASHC3	-0.8471028958323226
CTRL	-0.8488372760982319
EXOSC10	-0.8489234866365187
WWP2	-0.84962025474505
COMMD1	-0.8520860298753992
KLRD1	-0.8524080213460988
IL12RB2	-0.8526212161195725
HRAS	-0.8539452819214884
RNF5	-0.8544029594489051
INPPL1	-0.854486138057934
LEO1	-0.854677285149448
SAG	-0.8550554224644233
TBCB	-0.8558261257773634
LMOD1	-0.8569919118673144
COL15A1	-0.8582201430584757
TRIM24	-0.8588971306884735
PSRC1	-0.8589618747830102
C4BPB	-0.8597909634524961
MMP7	-0.8605260442273268
PRKD2	-0.8617158553010331
LYPD1	-0.861806323422136
CLEC4M	-0.862880756483738
ADAMTS13	-0.8634574566365456
SLITRK1	-0.8682747157779338
BCAT2	-0.8689879160902094
FCRL1	-0.8712658987632437
RAC3	-0.8713606157569163
PCDH7	-0.8718337119825323
TANK	-0.8718902933208341
LMOD2	-0.8752282518030662
CRNN	-0.8754226012947204
MMP3	-0.877308896404994
TNFRSF9	-0.8775226532517044
NTRK3	-0.878688488795146
PDCD1	-0.8787917056216403
CSF3R	-0.8797709328126722
MCTS1	-0.879932953651866
SEMA4C	-0.8800220247945958
F10	-0.8813222523759301
TGFB1	-0.8813253943689019
RLN2	-0.8821975765029592
CD274	-0.883268920035354
IL24	-0.8848586006587439
F3	-0.8850510310590486
RANGAP1	-0.8853854127359586
SOX2	-0.8855196672036632
CSPG4	-0.8855416441625152
CLMP	-0.8861674066800752
ERMAP	-0.8877639031938732
CXCL3	-0.8891784695055396
GBP4	-0.8911808316799092
PPL	-0.8915156434933914
LYN	-0.8915213252873392
REPS1	-0.893630278719484
CDH3	-0.8946315720682643
TLR4	-0.8948737822611256
NT5C	-0.89627925995672
CA12	-0.8963013934434885
ITIH4	-0.8993744498894182
PTH1R	-0.8995161863995266
SEPTIN3	-0.901040389269737
PPIB	-0.901142504152463
STK24	-0.9018731194374863
PSME1	-0.902069538381886
PLCB2	-0.9026507622775595
LGALS4	-0.9047212137939906
ENSA	-0.9068740319848271
THAP12	-0.9095498099927743
IL1RN	-0.9110282176073471
SART1	-0.9114904276092795
APOA4	-0.9118229052013448
FADD	-0.9128788236916447
CD82	-0.9138679479829144
PARD3	-0.9143614404221361
MNAT1	-0.914968234866351
PIKFYVE	-0.9151619363884357
UFD1	-0.9151833714732113
TNFRSF10C	-0.9161798547711606
TRIM40	-0.9194612641082788
RNF41	-0.920857946379426
SMAD2	-0.922090412328474
REN	-0.9222045755077061
KIF1C	-0.9244141155609289
DDX39A	-0.9257468186975697
HBZ	-0.9276517730909635
CTF1	-0.9283217530705725
CTSL	-0.9290698042992493
FKBP5	-0.9302512312770104
LSM1	-0.9326733417634325
ADD1	-0.9343670634242722
TNFAIP8L2	-0.936154416013984
ENTPD2	-0.9373095115280017
TP53	-0.9376020195163495
EPGN	-0.9383317908255591
CENPF	-0.940096953101796
STX16	-0.9401106016839482
LRG1	-0.9407012562778274
MAX	-0.9433543920435168
SIRPB1	-0.9435066469860951
ATP6AP2	-0.9454139889184157
TMPRSS11D	-0.945433087503945
PLXNA4	-0.9483919021202072
RWDD1	-0.9484992955260781
TNXB	-0.949555797408
ENPP7	-0.9495923784573594
FABP4	-0.9497958544896563
KLK12	-0.9503476175431816
NT5C1A	-0.9508410563015905
EIF4G3	-0.9513046579538083
GUCA2A	-0.9515092271274115
FURIN	-0.9515792860838557
PTPRK	-0.9526929495930676
UPB1	-0.9544994175306893
DNAJA4	-0.9554128816752894
FASLG	-0.9588701375376174
GIGYF2	-0.9596346724897005
TSNAX	-0.9599858686829226
AP2B1	-0.9601117979326285
COX6B1	-0.9606051694041691
SERPINI2	-0.96181648009993
TNFRSF14	-0.9635355244884733
PMVK	-0.9649605701228692
ELN	-0.9651348759568201
PXDNL	-0.9652077475982626
PSMC3	-0.9655577421330725
NID1	-0.966561194150082
CEBPA	-0.9667215299856922
BGLAP	-0.9667538735952919
NECTIN4	-0.9671889269903949
SORCS2	-0.967313749989329
NDST1	-0.9685628415658638
CLSTN1	-0.9688363334149026
ABL1	-0.9692513663945723
SERPINA1	-0.9693540374879241
SYTL4	-0.9700245306023065
PDLIM5	-0.971012971865876
VEGFD	-0.9740677099257289
SPART	-0.9758120406110631
CIAPIN1	-0.976382226249227
CCN4	-0.9775108504732688
TNNI3	-0.9786424404558293
SYNGAP1	-0.9793209193893031
CNTN2	-0.9812582668665211
MDK	-0.9828176461299952
ARG1	-0.9831214630898757
HLA-A	-0.9831272764268113
SUGP1	-0.984018715755316
CXCL10	-0.9858616663059169
ASAH1	-0.9863280772028689
B2M	-0.9864102276058668
PRDX2	-0.9873771026874796
CTSB	-0.9874227700692791
HMOX1	-0.9879351157519527
CLEC1A	-0.9879513314625312
ACVRL1	-0.9882359052951896
BPIFB1	-0.9882551457236924
BID	-0.9904495270799126
STK11	-0.9905944314359425
RAB3GAP1	-0.992080063708334
NUCB2	-0.9931619525282558
CXCL11	-0.9934194354583412
ZP3	-0.9936718325200433
INSR	-0.9942812750796663
AOC3	-0.9950912527164384
PTPRC	-0.9961446117851056
IL18R1	-0.9977323042866906
ATXN2L	-0.9979593294197915
CLEC1B	-0.9979977487915406
NCAM1	-0.998523997771648
RABEP1	-0.9990323485756758
LPP	-1.0007440500725706
GGT1	-1.0008410325517982
KRT18	-1.0019381627267738
CALB2	-1.004338910116444
SH2B3	-1.0053168029681547
DNPEP	-1.0054227303311594
MICB	-1.0059811163868955
SCRIB	-1.0061123208960945
EFNA1	-1.008080878662668
FOLR1	-1.0081425167168347
MINK1	-1.0083830733384112
CSF2RB	-1.0103459665427876
MUC16	-1.0106314091053439
SNAP25	-1.011453330649892
ZNF830	-1.0119772673005032
PTH	-1.0135943520559159
ERP44	-1.0136059648839963
HTRA2	-1.0136130857532728
DIPK2B	-1.016870030967016
WDR46	-1.017135425500058
IFNW1	-1.018536119822179
KRT8	-1.019027089417394
VPS37A	-1.0204222220492516
BAX	-1.0208139421926639
YOD1	-1.0224672588669528
DEFB4A	-1.0237824856743043
CDK1	-1.0239097894541331
MSMB	-1.0242646107497877
CST1	-1.0243247373679907
PSMD9	-1.0247840536222066
GLI2	-1.025671084235351
ADH4	-1.0260282623676449
PPP1R2	-1.0269422033108908
STC2	-1.0271154694924594
CD200	-1.0274498533492384
PENK	-1.0281138026302639
MMP8	-1.029731062695861
AGER	-1.0299897723529134
SLK	-1.030151256448564
MYCBP2	-1.0303223418510101
CPB1	-1.0314684883366483
TADA3	-1.03184199263563
TSLP	-1.0327976049338785
SFTPA1	-1.0339232333570556
CCL24	-1.0344129914497153
GOT1	-1.0366271228182522
PPP1R9B	-1.0400005170259612
HAVCR2	-1.0403291320677925
LAMP3	-1.04046218951943
MSRA	-1.0413312892648088
RAB6A	-1.0413448033276003
IFIT3	-1.04296084178225
IL6ST	-1.0445332188159555
FCRL3	-1.0447983225544215
ABO	-1.045343065896851
CSF3	-1.0454964747416682
TNFRSF11B	-1.0492065507710264
CXCL1	-1.0505749489902378
SIGLEC15	-1.0524055334714273
MMP13	-1.0534660146842791
SMC3	-1.0542060330044072
DXO	-1.0545314643312411
SNCA	-1.056208921612565
RRM2	-1.0562673964573954
CDH4	-1.056354856980261
CR1	-1.0567177482748722
MRI1	-1.0570719577494436
CD84	-1.05960612743616
PSMG3	-1.060494997679899
GCC1	-1.0606653081300683
IL20RB	-1.0612255713243275
PGR	-1.0625589520091654
HRG	-1.0636236932513845
EPHA1	-1.0651664556158182
UNG	-1.0659455016860886
BLOC1S3	-1.0672753433214033
MYO9B	-1.0673195010011718
DEFB116	-1.0676386885515319
PMM2	-1.0688092396175748
NIT1	-1.0706272946678477
SCGB1A1	-1.0720818299167605
EFEMP1	-1.0741910485220956
PCBD1	-1.0745710363948215
PSAPL1	-1.076002593664203
MORC3	-1.0772185620781718
APOA1	-1.0776216291856773
IMPA1	-1.078311222185918
TYMP	-1.080391759574849
DDI2	-1.080891747579474
POMC	-1.0813880328225316
GZMB	-1.0813944708074164
ROBO1	-1.0814971456179225
SFRP4	-1.0817128908705924
KIFBP	-1.082644269712593
IST1	-1.0827696836991958
MMUT	-1.0840299025712765
ANXA2	-1.085192214997883
TIA1	-1.085577927203921
ITGB5	-1.0863429700702607
TGOLN2	-1.0872733340052165
HCLS1	-1.0880798057196408
RBM19	-1.089330349802409
SCN4B	-1.0895510751672846
GIT1	-1.0903086132565267
GTPBP2	-1.09197684910399
CGB3	-1.0922364292086393
TNFSF12	-1.0922459169071181
CCL22	-1.0925520600225598
CORO1A	-1.0926465249721182
CX3CL1	-1.092750744310099
ATP1B4	-1.094387724742072
LECT2	-1.0944734298138048
MLN	-1.0952932660814403
GABARAPL1	-1.0963069852044776
DNAJB2	-1.0963325489550595
SMAD1	-1.096397292602501
UBE2L6	-1.0972138834357628
ARHGAP5	-1.0972346158201525
ZFYVE19	-1.099332773795212
CNST	-1.0993941731594183
ATP1B2	-1.099781510186776
KRT14	-1.1003428988486794
CA3	-1.1003944716266967
MYLPF	-1.1005495045512244
GNPDA2	-1.1007889558893638
SOD1	-1.1008432590977169
GCG	-1.1010708525148427
NFATC1	-1.1014225108994768
USP25	-1.1036143533701346
AKR1C4	-1.1037597966477193
ITGB1	-1.103893060927482
MED18	-1.1040170923009789
CD7	-1.104229850699591
TGFBR1	-1.1058002244107872
BCAN	-1.1065130411742965
DRG2	-1.1066326438030167
GUK1	-1.106717068681529
TBR1	-1.1069810161124929
CD160	-1.107474997474889
CC2D1A	-1.1081223440436934
PSG1	-1.1091242571351037
LILRB4	-1.1097436151332332
APOC1	-1.1114311826092793
CD48	-1.1116433825999024
KLF4	-1.111693009218696
MTR	-1.1135834359685717
KLK6	-1.1136377348797264
COL9A1	-1.1139594030447073
PLG	-1.1142046274666204
CNP	-1.1144502953414992
COLEC12	-1.1165177538865954
TRAF2	-1.1166214142743034
PGD	-1.1167654678058125
